Time	Open	High	Low	Close	Volume	Spread
2009-08-19 00:00:00	0.82766	0.83175	0.81747	0.82966	79385	16
2009-08-20 00:00:00	0.82967	0.83326	0.82256	0.82371	54658	17
2009-08-21 00:00:00	0.8237	0.83961	0.82151	0.83324	59527	18
2009-08-23 00:00:00	0.84029	0.84051	0.83888	0.83951	2254	15
2009-08-24 00:00:00	0.83949	0.84289	0.83456	0.83676	49272	18
2009-08-25 00:00:00	0.83681	0.84281	0.83306	0.83711	56133	17
2009-08-26 00:00:00	0.83706	0.83884	0.82386	0.82716	61230	17
2009-08-27 00:00:00	0.82711	0.84173	0.82626	0.83873	51652	18
2009-08-28 00:00:00	0.83868	0.84703	0.83786	0.84142	45401	18
2009-08-30 00:00:00	0.84142	0.84221	0.83796	0.83959	4092	19
2009-08-31 00:00:00	0.83961	0.84581	0.83386	0.84446	46133	15
2009-09-01 00:00:00	0.84445	0.84491	0.82391	0.82941	71426	17
2009-09-02 00:00:00	0.82945	0.83733	0.82798	0.83551	61414	16
2009-09-03 00:00:00	0.83556	0.84276	0.83446	0.83986	47136	13
2009-09-04 00:00:00	0.83981	0.85351	0.83898	0.85071	48048	16
2009-09-06 00:00:00	0.85204	0.85231	0.85124	0.85171	1202	18
2009-09-07 00:00:00	0.85176	0.85766	0.85096	0.85481	23790	17
2009-09-08 00:00:00	0.85477	0.86605	0.85417	0.85861	60360	16
2009-09-09 00:00:00	0.85862	0.86686	0.85649	0.8601	65181	16
2009-09-10 00:00:00	0.86005	0.86479	0.85451	0.86423	51875	17
2009-09-11 00:00:00	0.86418	0.86756	0.86131	0.86281	54170	17
2009-09-13 00:00:00	0.85661	0.85821	0.85618	0.85716	1567	17
2009-09-14 00:00:00	0.85711	0.86391	0.85436	0.86089	45387	18
2009-09-15 00:00:00	0.86093	0.86666	0.85633	0.86636	56539	15
2009-09-16 00:00:00	0.86631	0.87561	0.86516	0.87435	54819	16
2009-09-17 00:00:00	0.87429	0.87752	0.86796	0.87036	44645	26
2009-09-18 00:00:00	0.87035	0.87181	0.86533	0.86687	43867	17
2009-09-20 00:00:00	0.86582	0.86716	0.86511	0.86656	903	21
2009-09-21 00:00:00	0.86661	0.86826	0.85895	0.86436	49245	17
2009-09-22 00:00:00	0.86441	0.87876	0.86406	0.87629	43973	18
2009-09-23 00:00:00	0.87624	0.87891	0.86456	0.86934	55995	21
2009-09-24 00:00:00	0.86935	0.87691	0.86074	0.86294	56999	26
2009-09-25 00:00:00	0.86285	0.87134	0.86094	0.86512	64684	39
2009-09-27 00:00:00	0.86647	0.86819	0.86454	0.8656	3349	31
2009-09-28 00:00:00	0.86559	0.87556	0.85855	0.87261	47428	20
2009-09-29 00:00:00	0.87264	0.87616	0.86749	0.874	62599	16
2009-09-30 00:00:00	0.87402	0.88467	0.87328	0.88366	65378	19
2009-10-01 00:00:00	0.88369	0.88585	0.86731	0.8674	56514	17
2009-10-02 00:00:00	0.86745	0.87126	0.85681	0.86346	65586	18
2009-10-04 00:00:00	0.86531	0.86783	0.86457	0.86775	1148	36
2009-10-05 00:00:00	0.8678	0.87966	0.8677	0.87718	46424	21
2009-10-06 00:00:00	0.87714	0.89189	0.87531	0.88981	55216	17
2009-10-07 00:00:00	0.88986	0.89508	0.88669	0.89317	59631	17
2009-10-08 00:00:00	0.89312	0.90901	0.89228	0.9041	48775	18
2009-10-09 00:00:00	0.904	0.90836	0.90123	0.9035	56318	20
2009-10-11 00:00:00	0.90383	0.90592	0.90375	0.90486	1367	28
2009-10-12 00:00:00	0.90488	0.90946	0.89831	0.90816	41685	16
2009-10-13 00:00:00	0.90821	0.91259	0.90318	0.90713	57653	19
2009-10-14 00:00:00	0.90718	0.91746	0.90636	0.91711	58858	18
2009-10-15 00:00:00	0.91715	0.92475	0.91506	0.9245	50225	19
2009-10-16 00:00:00	0.92455	0.92698	0.91226	0.91685	57763	18
2009-10-18 00:00:00	0.91479	0.91676	0.91397	0.91547	2136	26
2009-10-19 00:00:00	0.91552	0.92931	0.91125	0.92851	49979	17
2009-10-20 00:00:00	0.92856	0.93101	0.9181	0.92411	52352	16
